State,Quarter,Year,Quarter_Num,Unemployment_Rate_Rural,Unemployment_Rate_Urban,Unemployment_Rate_Combined,LFPR_Rural,LFPR_Urban,LFPR_Combined,WPR_Rural,WPR_Urban,WPR_Combined
Maharashtra,2020-04-01,2020,2,6.87,11.02,8.95,42.57,41.45,42.01,45.42,43.15,44.29
Maharashtra,2020-07-01,2020,3,6.41,8.8,7.61,42.74,41.41,42.08,45.72,45.7,45.71
Maharashtra,2020-10-01,2020,4,7.12,11.33,9.23,43.36,38.03,40.69,45.74,45.22,45.48
Maharashtra,2021-01-01,2021,1,5.44,6.68,6.06,43.26,40.47,41.86,46.84,43.39,45.11
Maharashtra,2021-04-01,2021,2,4.9,5.91,5.4,43.8,40.87,42.34,46.21,44.26,45.23
Maharashtra,2021-07-01,2021,3,4.72,6.24,5.48,43.75,38.48,41.11,45.34,44.28,44.81
Maharashtra,2021-10-01,2021,4,5.01,6.09,5.55,43.16,39.29,41.22,47.94,46.37,47.16
Maharashtra,2022-01-01,2022,1,4.91,6.34,5.62,42.57,40.16,41.36,48.16,43.42,45.79
Maharashtra,2022-04-01,2022,2,4.72,7.2,5.96,42.51,40.03,41.27,45.64,43.12,44.38
Maharashtra,2022-07-01,2022,3,5.32,5.49,5.4,41.35,39.29,40.32,46.79,44.36,45.57
Maharashtra,2022-10-01,2022,4,5.03,5.98,5.5,42.86,42.35,42.61,46.2,43.33,44.76
Maharashtra,2023-01-01,2023,1,4.06,6.69,5.38,43.4,42.39,42.9,46.98,43.93,45.45
Maharashtra,2023-04-01,2023,2,4.63,6.49,5.56,43.34,41.39,42.36,46.14,42.32,44.23
Maharashtra,2023-07-01,2023,3,4.35,5.71,5.03,44.82,41.08,42.95,47.46,45.66,46.56
Maharashtra,2023-10-01,2023,4,5.01,5.7,5.35,43.55,41.46,42.5,46.2,43.87,45.03
Maharashtra,2024-01-01,2024,1,4.73,5.67,5.2,42.16,40.01,41.09,44.62,43.45,44.03
Maharashtra,2024-04-01,2024,2,4.83,5.85,5.34,44.09,40.72,42.4,46.16,43.25,44.71
Maharashtra,2024-07-01,2024,3,5.05,6.55,5.8,42.61,41.97,42.29,45.71,45.89,45.8
Maharashtra,2024-10-01,2024,4,5.17,5.97,5.57,43.54,41.43,42.49,45.48,43.32,44.4
Maharashtra,2025-01-01,2025,1,3.78,6.49,5.14,42.8,41.23,42.01,45.63,44.11,44.87
Maharashtra,2025-04-01,2025,2,4.32,6.89,5.61,42.38,39.46,40.92,47.92,45.63,46.78
Maharashtra,2025-07-01,2025,3,5.37,6.93,6.15,42.75,41.65,42.2,47.1,46.1,46.6
Maharashtra,2025-10-01,2025,4,5.18,6.1,5.64,43.5,38.63,41.07,46.34,42.19,44.27
Maharashtra,2026-01-01,2026,1,4.05,5.42,4.73,42.1,41.28,41.69,46.72,45.68,46.2
Odisha,2020-01-01,2020,1,8.16,15.1,11.63,43.9,37.52,40.71,38.24,34.73,36.49
Odisha,2020-04-01,2020,2,10.34,12.48,11.41,42.5,37.86,40.18,38.76,35.37,37.07
Odisha,2020-07-01,2020,3,8.25,11.46,9.86,41.55,41.9,41.72,38.18,37.37,37.78
Odisha,2020-10-01,2020,4,9.71,12.86,11.29,41.16,40.31,40.73,38.63,37.52,38.08
Odisha,2021-01-01,2021,1,6.73,7.88,7.31,42.56,38.54,40.55,38.27,35.01,36.64
Odisha,2021-04-01,2021,2,6.62,8.05,7.33,41.24,38.73,39.98,39.22,37.84,38.53
Odisha,2021-07-01,2021,3,6.4,7.98,7.19,41.31,40.72,41.01,38.53,36.62,37.58
Odisha,2021-10-01,2021,4,6.85,8.06,7.46,42.51,38.41,40.46,35.8,38.12,36.96
Odisha,2022-01-01,2022,1,6.62,8.57,7.6,41.66,39.74,40.7,39.43,36.61,38.02
Odisha,2022-04-01,2022,2,6.49,8.42,7.46,40.98,39.82,40.4,40.6,36.54,38.57
Odisha,2022-07-01,2022,3,6.21,6.89,6.55,39.31,38.09,38.7,36.94,35.6,36.27
Odisha,2022-10-01,2022,4,7.27,9.11,8.19,42.86,37.38,40.12,38.69,34.61,36.65
Odisha,2023-01-01,2023,1,6.59,8.95,7.77,42.82,39.46,41.14,38.07,37.52,37.79
Odisha,2023-04-01,2023,2,5.39,8.89,7.14,42.52,38.35,40.44,37.12,35.61,36.37
Odisha,2023-07-01,2023,3,6.82,9.16,7.99,43.2,39.9,41.55,39.73,36.94,38.33
Odisha,2023-10-01,2023,4,7.1,8.62,7.86,42.52,37.97,40.24,38.29,37.69,37.99
Odisha,2024-01-01,2024,1,5.92,8.57,7.25,43.09,38.46,40.77,36.71,35.94,36.33
Odisha,2024-04-01,2024,2,6.29,8.73,7.51,41.55,39.21,40.38,39.39,36.97,38.18
Odisha,2024-07-01,2024,3,6.4,7.59,7.0,41.75,39.15,40.45,38.23,36.02,37.12
Odisha,2024-10-01,2024,4,5.64,7.53,6.59,42.24,38.75,40.49,37.72,38.08,37.9
Odisha,2025-01-01,2025,1,6.07,8.13,7.1,41.44,39.66,40.55,37.61,35.39,36.5
Odisha,2025-04-01,2025,2,6.74,9.15,7.95,41.88,38.91,40.4,37.79,36.82,37.31
Odisha,2025-07-01,2025,3,6.19,7.34,6.76,41.07,37.98,39.52,38.21,37.18,37.7
Odisha,2025-10-01,2025,4,6.66,7.85,7.26,41.57,38.73,40.15,38.52,34.63,36.57
Odisha,2026-01-01,2026,1,7.31,7.87,7.59,40.3,42.14,41.22,38.41,37.97,38.19
Punjab,2020-01-01,2020,1,4.85,6.46,5.66,47.34,44.39,45.86,39.03,36.94,37.99
Punjab,2020-04-01,2020,2,3.68,8.11,5.89,46.12,45.12,45.62,39.48,36.13,37.8
Punjab,2020-07-01,2020,3,2.92,6.44,4.68,46.33,43.77,45.05,35.66,33.61,34.64
Punjab,2020-10-01,2020,4,3.87,8.99,6.43,47.29,45.71,46.5,37.47,35.19,36.33
Punjab,2021-01-01,2021,1,4.01,4.06,4.04,46.08,45.09,45.58,37.44,36.79,37.12
Punjab,2021-04-01,2021,2,3.22,3.4,3.31,46.63,44.94,45.78,37.35,34.73,36.04
Punjab,2021-07-01,2021,3,2.25,4.61,3.43,48.93,45.98,47.45,39.39,34.6,36.99
Punjab,2021-10-01,2021,4,3.27,4.14,3.71,47.95,43.26,45.6,37.72,36.86,37.29
Punjab,2022-01-01,2022,1,3.67,5.65,4.66,46.7,44.05,45.38,38.68,36.79,37.74
Punjab,2022-04-01,2022,2,3.3,4.35,3.82,46.46,44.61,45.53,38.73,34.05,36.39
Punjab,2022-07-01,2022,3,2.8,3.48,3.14,46.54,44.47,45.5,38.28,37.44,37.86
Punjab,2022-10-01,2022,4,2.15,4.73,3.44,46.97,43.21,45.09,39.19,35.84,37.52
Punjab,2023-01-01,2023,1,2.85,3.92,3.38,46.49,43.71,45.1,36.71,35.98,36.34
Punjab,2023-04-01,2023,2,2.82,4.56,3.69,47.3,44.56,45.93,37.5,35.42,36.46
Punjab,2023-07-01,2023,3,3.15,5.67,4.41,45.63,44.31,44.97,37.78,37.18,37.48
Punjab,2023-10-01,2023,4,3.02,5.95,4.48,46.43,43.27,44.85,38.61,35.4,37.01
Punjab,2024-01-01,2024,1,2.99,3.65,3.32,45.35,43.64,44.49,36.76,35.71,36.24
Punjab,2024-04-01,2024,2,3.23,5.16,4.2,47.69,44.02,45.86,37.85,36.11,36.98
Punjab,2024-07-01,2024,3,4.08,5.51,4.79,46.8,45.23,46.02,38.25,34.53,36.39
Punjab,2024-10-01,2024,4,3.49,3.64,3.57,47.03,43.69,45.36,37.91,38.54,38.22
Punjab,2025-01-01,2025,1,3.44,5.72,4.58,46.21,43.34,44.77,38.59,35.93,37.26
Punjab,2025-04-01,2025,2,2.25,4.43,3.34,46.1,44.68,45.39,38.6,34.24,36.42
Punjab,2025-07-01,2025,3,3.2,5.02,4.11,46.6,42.39,44.5,40.75,37.52,39.14
Punjab,2025-10-01,2025,4,3.5,2.84,3.17,48.41,45.97,47.19,36.6,34.67,35.63
Punjab,2026-01-01,2026,1,2.91,4.93,3.92,46.71,44.36,45.53,37.38,34.96,36.17
Rajasthan,2020-01-01,2020,1,11.12,17.41,14.27,54.12,49.86,51.99,49.18,48.14,48.66
Rajasthan,2020-04-01,2020,2,11.72,16.39,14.05,54.31,50.4,52.35,49.22,47.16,48.19
Rajasthan,2020-07-01,2020,3,11.64,13.85,12.75,53.0,52.05,52.53,51.16,47.5,49.33
Rajasthan,2020-10-01,2020,4,13.16,16.76,14.96,53.48,51.02,52.25,50.85,46.6,48.72
Rajasthan,2021-01-01,2021,1,7.79,10.26,9.03,53.19,52.37,52.78,50.23,47.3,48.77
Rajasthan,2021-04-01,2021,2,7.84,10.42,9.13,53.98,52.98,53.48,48.96,46.76,47.86
Rajasthan,2021-07-01,2021,3,8.83,12.15,10.49,55.68,50.93,53.31,48.44,46.49,47.46
Rajasthan,2021-10-01,2021,4,7.8,10.73,9.26,53.62,52.57,53.09,50.28,50.23,50.26
Rajasthan,2022-01-01,2022,1,8.09,11.86,9.97,52.99,51.89,52.44,48.48,45.06,46.77
Rajasthan,2022-04-01,2022,2,8.24,11.17,9.7,53.11,51.3,52.2,50.37,45.54,47.96
Rajasthan,2022-07-01,2022,3,8.03,11.84,9.93,53.56,50.14,51.85,49.88,47.7,48.79
Rajasthan,2022-10-01,2022,4,8.31,11.47,9.89,54.32,48.44,51.38,49.13,46.92,48.03
Rajasthan,2023-01-01,2023,1,8.43,10.32,9.38,54.04,52.84,53.44,51.55,47.76,49.66
Rajasthan,2023-04-01,2023,2,8.19,10.79,9.49,53.58,52.29,52.94,48.42,44.87,46.64
Rajasthan,2023-07-01,2023,3,9.38,9.87,9.62,52.78,52.34,52.56,49.2,47.05,48.13
Rajasthan,2023-10-01,2023,4,8.81,10.19,9.5,52.32,49.59,50.96,48.62,44.75,46.68
Rajasthan,2024-01-01,2024,1,8.11,11.13,9.62,54.29,50.77,52.53,49.7,45.71,47.7
Rajasthan,2024-04-01,2024,2,8.15,11.87,10.01,52.81,50.7,51.76,49.92,46.28,48.1
Rajasthan,2024-07-01,2024,3,7.72,9.99,8.86,54.19,51.57,52.88,48.31,46.7,47.5
Rajasthan,2024-10-01,2024,4,9.45,10.75,10.1,54.0,50.12,52.06,49.34,45.47,47.41
Rajasthan,2025-01-01,2025,1,7.99,10.77,9.38,52.9,50.3,51.6,50.25,47.47,48.86
Rajasthan,2025-04-01,2025,2,8.75,10.98,9.86,53.98,49.27,51.63,49.63,48.39,49.01
Rajasthan,2025-07-01,2025,3,8.35,10.82,9.59,54.39,50.4,52.39,50.46,46.88,48.67
Rajasthan,2025-10-01,2025,4,8.57,10.0,9.28,55.77,50.71,53.24,48.6,49.38,48.99
Rajasthan,2026-01-01,2026,1,8.76,12.09,10.43,52.97,52.58,52.77,51.09,48.92,50.01
Tamil Nadu,2020-01-01,2020,1,7.78,11.61,9.7,51.74,44.84,48.29,46.43,46.07,46.25
Tamil Nadu,2020-04-01,2020,2,6.45,11.14,8.8,48.7,44.35,46.52,46.73,47.17,46.95
Tamil Nadu,2020-07-01,2020,3,8.21,12.02,10.11,49.31,45.37,47.34,47.87,45.81,46.84
Tamil Nadu,2020-10-01,2020,4,7.71,14.12,10.91,49.53,45.87,47.7,48.93,45.94,47.44
Tamil Nadu,2021-01-01,2021,1,5.31,6.86,6.09,49.07,47.3,48.19,48.77,48.32,48.55
Tamil Nadu,2021-04-01,2021,2,5.46,6.47,5.96,49.77,45.26,47.51,47.87,46.63,47.25
Tamil Nadu,2021-07-01,2021,3,5.81,7.2,6.5,48.64,42.84,45.74,49.35,45.77,47.56
Tamil Nadu,2021-10-01,2021,4,5.83,6.85,6.34,47.01,44.62,45.81,46.95,43.96,45.46
Tamil Nadu,2022-01-01,2022,1,5.56,7.39,6.48,51.22,47.63,49.43,48.91,44.65,46.78
Tamil Nadu,2022-04-01,2022,2,4.55,6.63,5.59,49.95,47.26,48.6,49.33,45.36,47.34
Tamil Nadu,2022-07-01,2022,3,5.72,7.49,6.6,47.8,46.35,47.07,47.58,46.06,46.82
Tamil Nadu,2022-10-01,2022,4,6.25,7.12,6.69,48.17,46.82,47.49,47.57,45.6,46.59
Tamil Nadu,2023-01-01,2023,1,5.38,7.46,6.42,48.98,46.92,47.95,50.81,45.35,48.08
Tamil Nadu,2023-04-01,2023,2,5.8,7.56,6.68,48.82,47.61,48.21,46.87,45.96,46.41
Tamil Nadu,2023-07-01,2023,3,5.89,7.74,6.82,49.42,46.25,47.83,47.22,48.7,47.96
Tamil Nadu,2023-10-01,2023,4,5.39,6.9,6.14,49.24,46.49,47.87,48.48,46.84,47.66
Tamil Nadu,2024-01-01,2024,1,5.92,7.61,6.76,49.78,46.55,48.17,49.08,45.4,47.24
Tamil Nadu,2024-04-01,2024,2,5.46,7.1,6.28,50.71,46.37,48.54,49.06,45.92,47.49
Tamil Nadu,2024-07-01,2024,3,5.02,7.88,6.45,50.8,47.53,49.16,47.67,45.27,46.47
Tamil Nadu,2024-10-01,2024,4,5.8,6.48,6.14,50.76,44.59,47.67,46.65,45.46,46.05
Tamil Nadu,2025-01-01,2025,1,5.88,6.05,5.97,48.15,45.32,46.74,47.97,46.47,47.22
Tamil Nadu,2025-04-01,2025,2,6.45,8.7,7.57,50.12,44.96,47.54,50.18,46.43,48.3
Tamil Nadu,2025-07-01,2025,3,5.99,6.47,6.23,50.2,45.23,47.72,48.95,47.63,48.29
Tamil Nadu,2025-10-01,2025,4,5.29,8.31,6.8,49.95,46.95,48.45,49.94,45.1,47.52
Tamil Nadu,2026-01-01,2026,1,5.58,6.48,6.03,50.74,44.98,47.86,48.66,45.55,47.11
Telangana,2020-01-01,2020,1,9.21,12.61,10.91,48.55,43.88,46.21,40.87,38.77,39.82
Telangana,2020-04-01,2020,2,8.41,14.23,11.32,48.42,44.11,46.27,38.81,36.88,37.85
Telangana,2020-07-01,2020,3,9.97,12.76,11.36,47.7,46.95,47.33,37.86,40.31,39.09
Telangana,2020-10-01,2020,4,8.58,13.03,10.81,49.2,45.29,47.24,38.33,36.14,37.24
Telangana,2021-01-01,2021,1,6.61,8.1,7.36,49.2,43.27,46.23,41.01,36.71,38.86
Telangana,2021-04-01,2021,2,6.04,7.36,6.7,47.17,43.3,45.23,39.66,36.76,38.21
Telangana,2021-07-01,2021,3,5.89,8.56,7.22,48.66,45.21,46.94,39.66,38.84,39.25
Telangana,2021-10-01,2021,4,7.62,8.26,7.94,47.7,44.83,46.27,38.23,37.38,37.8
Telangana,2022-01-01,2022,1,5.83,8.7,7.26,49.37,44.45,46.91,39.46,37.25,38.35
Telangana,2022-04-01,2022,2,6.47,7.18,6.82,46.9,45.15,46.02,38.69,36.27,37.48
Telangana,2022-07-01,2022,3,6.85,7.79,7.32,48.95,44.96,46.96,40.38,39.2,39.79
Telangana,2022-10-01,2022,4,6.34,7.32,6.83,47.25,45.57,46.41,40.19,37.97,39.08
Telangana,2023-01-01,2023,1,7.74,8.08,7.91,46.95,45.91,46.43,40.44,38.55,39.5
Telangana,2023-04-01,2023,2,6.26,10.1,8.18,45.33,45.78,45.55,40.09,37.28,38.68
Telangana,2023-07-01,2023,3,6.11,7.79,6.95,48.04,45.78,46.91,40.02,36.38,38.2
Telangana,2023-10-01,2023,4,6.98,7.11,7.05,47.25,45.78,46.52,40.59,40.03,40.31
Telangana,2024-01-01,2024,1,6.87,8.51,7.69,48.72,45.41,47.06,38.87,39.29,39.08
Telangana,2024-04-01,2024,2,6.32,6.26,6.29,47.61,46.97,47.29,41.22,37.78,39.5
Telangana,2024-07-01,2024,3,6.7,7.89,7.29,48.12,45.49,46.81,39.43,36.76,38.09
Telangana,2024-10-01,2024,4,6.13,6.76,6.45,48.68,45.26,46.97,39.34,39.03,39.19
Telangana,2025-01-01,2025,1,6.75,8.13,7.44,47.8,45.11,46.45,39.75,35.99,37.87
Telangana,2025-04-01,2025,2,7.11,9.03,8.07,48.4,44.6,46.5,39.47,35.5,37.49
Telangana,2025-07-01,2025,3,6.57,7.07,6.82,48.09,43.11,45.6,40.55,39.72,40.14
Telangana,2025-10-01,2025,4,6.56,8.19,7.38,48.94,45.45,47.19,38.48,36.88,37.68
Telangana,2026-01-01,2026,1,5.67,7.89,6.78,47.29,48.27,47.78,40.53,36.18,38.35
Uttar Pradesh,2020-01-01,2020,1,10.04,15.23,12.64,43.5,38.14,40.82,40.24,35.92,38.08
Uttar Pradesh,2020-04-01,2020,2,9.82,14.03,11.92,43.35,40.85,42.1,40.71,38.41,39.56
Uttar Pradesh,2020-07-01,2020,3,10.47,14.11,12.29,42.67,39.99,41.33,41.23,37.45,39.34
Uttar Pradesh,2020-10-01,2020,4,10.74,14.66,12.7,41.93,40.84,41.39,39.78,36.83,38.31
Uttar Pradesh,2021-01-01,2021,1,7.29,8.83,8.06,41.7,39.55,40.62,40.69,37.56,39.12
Uttar Pradesh,2021-04-01,2021,2,8.08,9.09,8.59,42.16,39.13,40.64,40.43,37.91,39.17
Uttar Pradesh,2021-07-01,2021,3,7.51,9.16,8.34,41.94,36.45,39.19,38.69,36.8,37.74
Uttar Pradesh,2021-10-01,2021,4,6.78,8.37,7.58,42.29,39.32,40.8,39.31,36.72,38.01
Uttar Pradesh,2022-01-01,2022,1,7.23,7.93,7.58,41.84,39.02,40.43,39.88,38.18,39.03
Uttar Pradesh,2022-04-01,2022,2,5.73,9.3,7.51,43.12,39.24,41.18,41.85,38.87,40.36
Uttar Pradesh,2022-07-01,2022,3,7.69,10.32,9.0,40.99,39.47,40.23,39.03,37.03,38.03
Uttar Pradesh,2022-10-01,2022,4,6.99,8.73,7.86,44.24,38.74,41.49,39.18,37.24,38.21
Uttar Pradesh,2023-01-01,2023,1,7.02,9.91,8.46,42.6,39.0,40.8,38.92,35.52,37.22
Uttar Pradesh,2023-04-01,2023,2,7.47,8.12,7.8,43.74,41.4,42.57,38.44,37.55,38.0
Uttar Pradesh,2023-07-01,2023,3,6.97,8.69,7.83,44.05,41.58,42.82,37.91,35.7,36.8
Uttar Pradesh,2023-10-01,2023,4,6.67,8.67,7.67,41.45,40.0,40.73,39.07,37.04,38.05
Uttar Pradesh,2024-01-01,2024,1,7.99,9.61,8.8,42.38,40.3,41.34,39.14,39.02,39.08
Uttar Pradesh,2024-04-01,2024,2,6.62,8.33,7.47,41.98,43.2,42.59,41.06,37.46,39.26
Uttar Pradesh,2024-07-01,2024,3,7.52,9.66,8.59,42.39,41.6,42.0,40.2,37.88,39.04
Uttar Pradesh,2024-10-01,2024,4,8.58,8.85,8.72,42.49,39.67,41.08,39.76,37.42,38.59
Uttar Pradesh,2025-01-01,2025,1,7.47,8.67,8.07,44.03,39.51,41.77,38.22,38.83,38.53
Uttar Pradesh,2025-04-01,2025,2,7.41,9.46,8.43,43.52,40.07,41.79,40.8,36.54,38.67
Uttar Pradesh,2025-07-01,2025,3,6.74,7.32,7.03,41.15,38.01,39.58,39.5,38.5,39.0
Uttar Pradesh,2025-10-01,2025,4,6.19,8.63,7.41,42.99,37.76,40.38,39.67,37.79,38.73
Uttar Pradesh,2026-01-01,2026,1,8.4,9.43,8.91,42.29,39.43,40.86,37.73,38.07,37.9
Uttarakhand,2020-01-01,2020,1,10.05,13.07,11.56,47.22,44.67,45.94,41.32,40.83,41.07
Uttarakhand,2020-04-01,2020,2,9.39,11.95,10.67,50.93,45.93,48.43,42.09,39.09,40.59
Uttarakhand,2020-07-01,2020,3,8.4,14.05,11.23,47.39,45.08,46.23,42.08,39.23,40.65
Uttarakhand,2020-10-01,2020,4,9.39,13.31,11.35,47.31,45.41,46.36,40.16,38.08,39.12
Uttarakhand,2021-01-01,2021,1,7.02,7.89,7.45,48.05,44.11,46.08,41.05,38.49,39.77
Uttarakhand,2021-04-01,2021,2,7.11,7.56,7.34,47.29,43.98,45.63,40.64,38.33,39.49
Uttarakhand,2021-07-01,2021,3,6.76,8.62,7.69,47.24,45.13,46.19,40.26,39.13,39.69
Uttarakhand,2021-10-01,2021,4,6.55,8.77,7.66,50.04,46.48,48.26,41.25,38.46,39.86
Uttarakhand,2022-01-01,2022,1,6.68,7.72,7.2,49.44,46.12,47.78,42.93,38.86,40.9
Uttarakhand,2022-04-01,2022,2,7.2,7.94,7.57,47.05,44.22,45.64,42.0,39.84,40.92
Uttarakhand,2022-07-01,2022,3,7.07,8.42,7.75,48.0,44.43,46.22,41.64,38.45,40.05
Uttarakhand,2022-10-01,2022,4,6.27,8.43,7.35,48.36,44.4,46.38,40.05,38.16,39.11
Uttarakhand,2023-01-01,2023,1,6.15,9.1,7.62,47.86,45.66,46.76,38.32,38.87,38.59
Uttarakhand,2023-04-01,2023,2,6.56,8.75,7.66,47.47,44.87,46.17,41.36,36.48,38.92
Uttarakhand,2023-07-01,2023,3,6.82,8.37,7.6,46.89,45.0,45.95,40.69,40.03,40.36
Uttarakhand,2023-10-01,2023,4,6.51,9.1,7.8,46.24,43.8,45.02,41.01,38.83,39.92
Uttarakhand,2024-01-01,2024,1,6.7,7.94,7.32,47.11,47.46,47.29,41.35,40.22,40.79
Uttarakhand,2024-04-01,2024,2,5.89,9.2,7.54,47.39,45.04,46.22,41.31,36.69,39.0
Uttarakhand,2024-07-01,2024,3,7.88,9.19,8.54,48.26,45.78,47.02,40.87,38.87,39.87
Uttarakhand,2024-10-01,2024,4,6.6,8.42,7.51,46.85,43.83,45.34,39.8,38.57,39.18
Uttarakhand,2025-01-01,2025,1,6.94,7.49,7.21,48.24,45.16,46.7,39.61,40.29,39.95
Uttarakhand,2025-04-01,2025,2,7.11,8.36,7.73,48.76,44.97,46.87,39.53,38.9,39.22
Uttarakhand,2025-07-01,2025,3,7.11,8.79,7.95,48.73,46.64,47.69,41.14,37.85,39.49
Uttarakhand,2025-10-01,2025,4,6.98,7.89,7.44,46.73,45.96,46.35,42.5,39.4,40.95
Uttarakhand,2026-01-01,2026,1,6.13,8.1,7.12,47.33,46.12,46.73,40.88,39.09,39.98
West Bengal,2020-01-01,2020,1,9.77,15.39,12.58,49.68,47.45,48.57,43.78,40.58,42.18
West Bengal,2020-04-01,2020,2,10.29,15.18,12.74,51.0,47.39,49.2,40.66,38.5,39.58
West Bengal,2020-07-01,2020,3,9.8,16.18,12.99,49.63,46.29,47.96,42.85,42.75,42.8
West Bengal,2020-10-01,2020,4,10.36,14.29,12.33,48.76,49.01,48.88,41.27,37.29,39.28
West Bengal,2021-01-01,2021,1,7.92,9.08,8.5,52.33,46.78,49.55,40.33,38.82,39.58
West Bengal,2021-04-01,2021,2,8.07,8.75,8.41,50.99,45.04,48.01,40.98,38.79,39.89
West Bengal,2021-07-01,2021,3,8.3,9.01,8.65,50.37,45.68,48.03,41.85,38.8,40.32
West Bengal,2021-10-01,2021,4,7.63,8.93,8.28,50.98,48.21,49.59,40.03,38.19,39.11
West Bengal,2022-01-01,2022,1,7.81,7.45,7.63,49.26,46.86,48.06,41.65,39.99,40.82
West Bengal,2022-04-01,2022,2,7.87,8.37,8.12,51.74,46.85,49.29,42.84,38.94,40.89
West Bengal,2022-07-01,2022,3,7.65,8.98,8.31,48.57,47.1,47.84,41.33,39.11,40.22
West Bengal,2022-10-01,2022,4,6.85,8.73,7.79,50.41,48.03,49.22,40.23,38.7,39.46
West Bengal,2023-01-01,2023,1,8.2,9.79,8.99,52.47,46.5,49.49,43.32,39.35,41.34
West Bengal,2023-04-01,2023,2,7.31,9.58,8.45,50.86,48.08,49.47,41.29,37.85,39.57
West Bengal,2023-07-01,2023,3,7.8,8.28,8.04,49.28,44.93,47.11,41.73,41.19,41.46
West Bengal,2023-10-01,2023,4,7.48,10.34,8.91,49.66,46.48,48.07,38.96,42.3,40.63
West Bengal,2024-01-01,2024,1,8.39,9.5,8.95,51.21,48.88,50.04,43.37,39.56,41.47
West Bengal,2024-04-01,2024,2,6.76,8.51,7.64,50.2,46.62,48.41,40.99,40.07,40.53
West Bengal,2024-07-01,2024,3,8.04,8.65,8.34,50.85,47.9,49.37,42.26,39.53,40.89
West Bengal,2024-10-01,2024,4,7.64,9.29,8.47,50.48,46.77,48.63,41.54,38.07,39.8
West Bengal,2025-01-01,2025,1,7.47,8.36,7.91,50.68,47.73,49.21,39.41,38.53,38.97
West Bengal,2025-04-01,2025,2,7.56,9.72,8.64,49.79,47.71,48.75,42.25,38.05,40.15
West Bengal,2025-07-01,2025,3,8.2,8.1,8.15,50.05,47.79,48.92,43.29,38.55,40.92
West Bengal,2025-10-01,2025,4,7.47,9.64,8.56,50.98,49.77,50.37,41.99,39.65,40.82
West Bengal,2026-01-01,2026,1,6.44,8.95,7.7,50.13,47.56,48.84,41.83,39.78,40.81
Delhi,2020-01-01,2020,1,10.05,14.88,12.46,52.11,49.17,50.64,39.41,39.21,39.31
Delhi,2020-04-01,2020,2,11.74,13.01,12.37,52.97,51.28,52.13,39.55,39.18,39.36
Delhi,2020-07-01,2020,3,10.55,13.29,11.92,51.18,49.96,50.57,41.41,40.48,40.95
Delhi,2020-10-01,2020,4,9.72,14.87,12.29,51.79,49.66,50.73,42.33,38.73,40.53
Delhi,2021-01-01,2021,1,7.72,8.89,8.3,53.13,48.77,50.95,40.79,37.92,39.35
Delhi,2021-04-01,2021,2,8.32,9.05,8.68,53.25,52.1,52.68,41.46,38.05,39.76
Delhi,2021-07-01,2021,3,7.01,9.31,8.16,51.91,49.55,50.73,41.81,38.25,40.03
Delhi,2021-10-01,2021,4,7.02,8.43,7.73,52.94,49.37,51.15,41.01,38.35,39.68
Delhi,2022-01-01,2022,1,6.74,9.83,8.29,51.74,48.92,50.33,41.21,37.09,39.15
Delhi,2022-04-01,2022,2,6.57,8.44,7.51,51.52,48.62,50.07,39.33,37.43,38.38
Delhi,2022-07-01,2022,3,7.77,9.27,8.52,52.88,49.51,51.19,40.86,36.78,38.82
Delhi,2022-10-01,2022,4,6.91,6.92,6.92,51.95,49.89,50.92,41.9,37.8,39.85
Delhi,2023-01-01,2023,1,7.29,7.96,7.62,51.78,48.11,49.95,40.58,37.38,38.98
Delhi,2023-04-01,2023,2,7.33,8.01,7.67,51.49,50.58,51.03,41.08,39.81,40.44
Delhi,2023-07-01,2023,3,7.01,8.57,7.79,52.47,48.22,50.35,39.1,38.57,38.84
Delhi,2023-10-01,2023,4,6.76,7.65,7.21,51.13,49.22,50.17,39.35,38.65,39.0
Delhi,2024-01-01,2024,1,7.93,8.36,8.14,51.04,47.89,49.47,41.8,40.27,41.04
Delhi,2024-04-01,2024,2,7.2,8.59,7.9,51.74,49.2,50.47,42.02,40.79,41.4
Delhi,2024-07-01,2024,3,7.26,7.83,7.55,52.48,50.43,51.45,39.06,35.98,37.52
Delhi,2024-10-01,2024,4,6.73,7.72,7.22,51.74,48.38,50.06,40.36,38.44,39.4
Delhi,2025-01-01,2025,1,6.27,7.65,6.96,53.55,50.16,51.85,40.56,38.21,39.38
Delhi,2025-04-01,2025,2,6.95,9.66,8.3,52.77,50.56,51.66,39.7,38.66,39.18
Delhi,2025-07-01,2025,3,7.24,9.37,8.3,53.13,47.64,50.39,40.53,36.79,38.66
Delhi,2025-10-01,2025,4,7.67,9.0,8.33,52.24,47.4,49.82,41.4,38.23,39.82
Delhi,2026-01-01,2026,1,8.17,9.37,8.77,50.44,48.98,49.71,42.74,38.66,40.7
